"","ID","time","PEG-9 (mol/L)","PEG-8 (mol/L)","PEG-7 (mol/L)","PEG-6 (mol/L)","PEG-5 (mol/L)","PEG-4 (mol/L)","PEG-3 (mol/L)","DEG (mol/L)","EG (mol/L)","Acetaldehyde (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"1423",18,26,0.00276765897776472,0.00268599097116618,0.00148539187458099,0.000927100057952925,0.000622449541146806,0.000430577570411686,0.000296416436806293,0.000827976390468878,0.000663870629163636,0.000410403884476189,7.01394033287579e-05,817045.474129573
"1424",18,27,0.00255889222675813,0.0026713387726388,0.00150559196842567,0.00094646728356322,0.000638386943056516,0.00044313486139195,0.000305810664621059,0.000875698080489117,0.000676171643032424,0.000413302105032037,6.87814835537438e-05,838283.224277596
"1425",18,28,0.00235182198962584,0.00265263469957759,0.00152473303699677,0.000965260172694382,0.000653893659239559,0.000455336193867886,0.000314909049073519,0.000923458053821192,0.00068808602204465,0.000415784708600861,6.75451896503751e-05,859062.580075051
"1426",18,29,0.00214703606665968,0.00262934980489631,0.00154276308328071,0.000983483953438998,0.00066898202916394,0.000467194025187931,0.000323723070179393,0.000971248259603878,0.000699558626386006,0.000417829847179438,6.64185005021296e-05,879418.840690098
"1427",18,30,0.00194523108511094,0.00260086760737331,0.00155961278127136,0.00100113931859201,0.000683662298364337,0.000478719591730845,0.000332263432558132,0.00101906498452751,0.000710519876082356,0.000419408481365498,6.53895905644876e-05,899384.311166443
"1428",18,31,0.00174723101696572,0.00256647056849281,0.00157519194232859,0.00101822197917012,0.000697942581526394,0.000489922909701662,0.000340540045971959,0.0010669075458956,0.00072088377286218,0.000420483781558876,6.44466631346344e-05,918988.34598424
"1429",18,32,0.00155400682896508,0.00252532684159147,0.00158938486280391,0.00103472201819021,0.000711828773933464,0.000500812763912401,0.00034856201196405,0.00111477710876625,0.000730546049253172,0.000421010815671129,6.35777991987983e-05,938257.357579224
"1430",18,33,0.00136669525894487,0.00247647971668614,0.0016020442222565,0.00105062299079952,0.000725324400943154,0.00051139668003043,0.000356337611747126,0.00116267559640744,0.000739382961102187,0.000420936908910305,6.27708404643431e-05,957214.793943534
"1431",18,34,0.00118661277120907,0.00241884423173458,0.00161298311647658,0.00106590069600104,0.000738430391161861,0.000521680875441384,0.000363874291409396,0.00121060467046265,0.000747251654472965,0.000420203312031856,6.20133426895169e-05,975881.094054735
"1432",18,35,0.00101525771398154,0.00235121855498982,0.0016219647298247,0.00108052151780977,0.000751144753600928,0.000531670183106481,0.000371178641079244,0.00125856476794669,0.000753993636628141,0.000418749129579425,6.12926606778111e-05,994273.638357049
"1433",18,36,0.000854289539673516,0.00227232197375673,0.00162868911042633,0.00109444019828629,0.000763462131835461,0.000541367941528853,0.000378256364987599,0.00130655419851912,0.000759443583017365,0.000416518721549421,6.05962564464999e-05,1012406.72521052
"1434",18,37,0.000705469470102572,0.00218087577203067,0.00163277657264395,0.00110759686059255,0.000775373198345966,0.000550775841988083,0.000385112239367668,0.00135456832910754,0.000763446147662164,0.000413473663502907,5.99123425255391e-05,1030291.62325762
"1435",18,38,0.000570544951363392,0.00207574508943351,0.00163374751204024,0.00111991304704678,0.000786863838772225,0.000559893721128293,0.000391750054659126,0.00140259891284377,0.000765882682536824,0.000409609163513147,5.9230945228234e-05,1047936.76997293
"1436",18,39,0.000451066331863521,0.00195615323734573,0.00163099899289958,0.00113128647622688,0.000797914057213993,0.000568719281976114,0.000398172537101854,0.00145063364713211,0.000766706229031279,0.000404971761285909,5.85453316376338e-05,1065348.19519795
"1437",18,40,0.00034814567880011,0.00182195760398937,0.00162377941921581,0.00114158415480411,0.000808496507725354,0.000577247718207588,0.000404381241750791,0.00149865605066334,0.00076597548380338,0.000399670192056645,5.78534284692984e-05,1082530.21969861
"1438",18,41,0.000262206033105714,0.00167393683938298,0.00161116383603788,0.00115063339837349,0.000818574520734757,0.000585471203407571,0.000410376403328715,0.00154664569935351,0.000763868455222654,0.000393867313775297,5.71584348232749e-05,1099486.38323927
"1439",18,42,0.000192808045973422,0.00151399940976699,0.00159203369461614,0.0011582102026741,0.000828099442639286,0.000593378188203106,0.000416156722826922,0.00159457873400489,0.000760652605096888,0.000387744244560705,5.64676355498099e-05,1116220.39473655
"1440",18,43,0.000138643455404579,0.00134522026156467,0.00156506624094037,0.0011640242316949,0.000837007037718857,0.000600952424071466,0.00042171905743496,0.00164242837499784,0.000756602404223005,0.000381442601900078,5.57889738963205e-05,1132736.74573011
"1441",18,44,9.77256119625325e-05,0.0011716698757272,0.00152874096819204,0.00116769943721847,0.000845212606568648,0.000608171604690607,0.000427057971434464,0.00169016504829215,0.000751887773845606,0.000375009319649977,5.51263025377341e-05,1149040.63178877
"1442",18,45,6.77141559694863e-05,0.000998088265534736,0.00148137587763216,0.00116874905980129,0.000852604341068424,0.000615005482108694,0.000432165096937254,0.00173775575171382,0.00074648447474633,0.000368373103468935,5.44754496198601e-05,1165137.06923434
"1443",18,46,4.62540027909763e-05,0.000829503350430131,0.00142121647113651,0.00116654372385498,0.000859034244386022,0.000621413266765232,0.000437028242318195,0.00178516248477611,0.000740152371536327,0.000361365089025633,5.38230968525562e-05,1181029.4652577
"1444",18,47,3.12273390466259e-05,0.000670860542536923,0.00134661381779909,0.00116027204875718,0.000864305684647054,0.000627340042156811,0.000441630165322063,0.00183233981814235,0.000732492894146451,0.000353773918814672,5.31490310920983e-05,1196718.15875871
"1445",18,48,2.08818388583836e-05,0.000526656811724206,0.00125633498550236,0.00114889555320244,0.000868156342311193,0.000632711801141318,0.000445946888786749,0.00187923185280136,0.000723063484741157,0.000345414581893042,5.24308859474862e-05,1212199.46275343
"1446",18,49,1.38543784759511e-05,0.000400532791796135,0.00115002793136966,0.00113110489879329,0.000870235031746709,0.000637428530615478,0.00044994537267427,0.00192576884412291,0.000711511256046691,0.00033618926782785,5.16498088522541e-05,1227465.56183565
"1447",18,50,9.13169598221136e-06,0.000294821745500018,0.00102878664800693,0.00110529392675414,0.00087007079030779,0.000641354529182027,0.000453580259609216,0.0019718636184389,0.000697679166116453,0.000326116152686047,5.07951034513458e-05,1242505.33882346
"1448",18,51,5.98524901966576e-06,0.000210173151828357,0.000895634316636368,0.00106958165456036,0.000867033014438389,0.000644304838805894,0.000456789273524329,0.00201740755306814,0.00068162843681922,0.000315302179757736,4.98654274107952e-05,1257305.82789738
"1449",18,52,3.90384651388868e-06,0.000145461724511366,0.000755646657720277,0.00102192842605961,0.000860282775549377,0.00064602631821055,0.000459486661541737,0.00206226532427633,0.000663538786336382,0.000303859611312392,4.88647288722373e-05,1271853.57581443
"1450",18,53,2.53523962812729e-06,9.81215205188716e-05,0.000615505836663771,0.000960405787013307,0.000848718807922287,0.000646171533135447,0.000461553815469871,0.00210626702258403,0.000643525499686933,0.000291814988161485,4.77943148784671e-05,1286135.06062433
"1451",18,54,1.63999889786564e-06,6.4808614870795e-05,0.000482514297487991,0.000883678077639208,0.000830929289579044,0.000644263469655374,0.00046282587841417,0.00214919588554236,0.000621502472464433,0.000279082950624197,4.66465096414756e-05,1300135.84478386
"1452",18,55,1.05709401710374e-06,4.21057073638188e-05,0.000363324654518609,0.00079170530685374,0.000805176229931598,0.000639649641765998,0.000463072740406501,0.00219076984678575,0.000597207624545891,0.000265528850221669,4.54052236451684e-05,1313839.11181375
"1453",18,56,6.79132924820702e-07,2.70157754948648e-05,0.000262724821130819,0.00068653275520412,0.000769466079962985,0.000631446773675635,0.000461972454478644,0.00223061488427011,0.000570366724346656,0.000251061200191922,4.40528451722142e-05,1327224.75523598
"1454",18,57,4.34991232204722e-07,1.71726696152859e-05,0.000182828808259554,0.000572802186725884,0.000721792838829327,0.000618484393124788,0.000459075112798102,0.00226822716907946,0.000540837601268202,0.000235665657133458,4.25766946652978e-05,1340269.62801698
"1455",18,58,2.77842264479877e-07,1.0840161953287e-05,0.00012298273084612,0.000457489217766225,0.000660652459193588,0.000599271287124556,0.000453756492414431,0.00230291921273028,0.000508600052313534,0.000219356126058649,4.09687392397778e-05,1352948.3948863
"1456",18,59,1.77016591812299e-07,6.80713636368459e-06,8.04464786646268e-05,0.000348617207445619,0.000585863299389107,0.000572037305520117,0.000445165232926434,0.00233374346514286,0.000473637974694482,0.000202117083923862,3.92200857955172e-05,1365233.90638687
"1457",18,60,1.12521202383827e-07,4.25763906446278e-06,5.15026328793598e-05,0.000253294785520554,0.000499516518728179,0.000534943667723107,0.000432178704410564,0.00235938689775828,0.000435893678459941,0.000183918987446376,3.7318279360821e-05,1377096.81392073
"1458",18,61,7.13788273527733e-08,2.65490714425509e-06,3.24605119581822e-05,0.00017593094687,0.000406540122627077,0.000486582827668655,0.000413406810654364,0.00237803489431353,0.000395366429185746,0.000164784684064752,3.52512486365184e-05,1388505.26869402
"1459",18,62,4.51994455608013e-08,1.65162041107159e-06,2.0236963047968e-05,0.000117482145159467,0.000314180021565078,0.000426826119939557,0.000387323093994056,0.00238721807232136,0.000352238040513227,0.000144831131527528,3.3012972191793e-05,1399425.48155514
"1460",18,63,2.85787703468549e-08,1.02563712054934e-06,1.25240071741434e-05,7.60090868472669e-05,0.000230150857638716,0.000357810579603612,0.000352642520358741,0.00238369255255374,0.000306942917361022,0.000124288623552427,3.06069993032586e-05,1409823.06698926
"1461",18,64,1.8047700952956e-08,6.36065751572973e-07,7.71354649985333e-06,4.80350732922592e-05,0.000160235293344439,0.000284415700257121,0.00030903518183066,0.0023634741260716,0.000260253996007187,0.000103547864001576,2.80514570229189e-05,1419665.07750924
"1462",18,65,1.13865017307097e-08,3.94103690096918e-07,4.73643948340377e-06,2.9867088579835e-05,0.000106747024622533,0.000213423080087847,0.000258032535724852,0.00232223376126805,0.000213412979687507,8.32144239414046e-05,2.53878995196384e-05,1428923.26988151
"1463",18,66,7.17907485208163e-09,2.44047414098884e-07,2.90320671902539e-06,1.83755520719725e-05,6.86819893227105e-05,0.000151316804664621,0.000203524495303525,0.00225626416494975,0.000168185847745655,6.41016421843492e-05,2.26889664279705e-05,1437578.93803082
"1464",18,67,4.52448102090905e-09,1.51087752833688e-07,1.77791955754064e-06,1.12328009938683e-05,4.30945356559142e-05,0.000102009078895895,0.00015102720576221,0.00216394556121066,0.000126701326454682,4.71123325029408e-05,2.00568967992308e-05,1445628.51821218
"1465",18,68,2.85095958862834e-09,9.35387498205438e-08,1.08848492335314e-06,6.84159723548495e-06,2.65911928685381e-05,6.60500121836267e-05,0.000105683370167847,0.00204703878049714,9.0997799809852e-05,3.30002293007077e-05,1.76056807722206e-05,1453087.8288057
"1466",18,69,1.79646337483824e-09,5.7923515073191e-08,6.66494178817641e-07,4.15961065267508e-06,1.62392976023379e-05,4.15343908862957e-05,7.03250375327105e-05,0.00191079814751686,6.23976263735518e-05,2.21097928768908e-05,1.5428297515099e-05,1459992.06763287
"1467",18,70,1.13217837949911e-09,3.58831551666239e-08,4.08283857682765e-07,2.52748189269435e-06,9.85929105826971e-06,2.56163909079525e-05,4.50251191413581e-05,0.0017625898593175,4.10849428947821e-05,1.42780834141833e-05,1.35674553220941e-05,1466390.21497261
"1468",18,72.5,3.57459272501955e-10,1.08649568845795e-08,1.20281960075305e-07,7.28539267258788e-07,2.80595913011533e-06,7.3454287719754e-06,1.34092111131904e-05,0.00138544360481807,1.28114182388221e-05,4.32814369783141e-06,1.01408306048662e-05,1480516.01501273
"1469",18,75,1.13138423143241e-10,3.30325090613834e-09,3.56249280947897e-08,2.11200575120253e-07,7.99626791250921e-07,2.07351095686954e-06,3.79427348340091e-06,0.00105136504439087,3.69288794770767e-06,1.23755549236869e-06,7.83454739593409e-06,1492501.58004937
"1470",18,77.5,3.59078765033844e-11,1.00870183332274e-09,1.06120105762565e-08,6.16631622404338e-08,2.29589685707703e-07,5.8794185237621e-07,1.0685805371279e-06,0.0007820373699422,1.04753408657797e-06,3.50917231973763e-07,6.11447137037194e-06,1502794.47884923
"1471",18,80,1.14287633348603e-11,3.09401782904926e-10,3.17942781703907e-09,1.81351473893385e-08,6.6498945995157e-08,1.68273224782403e-07,3.03365643556078e-07,0.00057441602071552,2.98447434626197e-07,1.00142877553963e-07,4.77054837128706e-06,1511694.24924364
"1472",18,82.5,3.64792610005471e-12,9.53282817423025e-11,9.58030953924413e-10,5.3716993441216e-09,1.9428211460077e-08,4.86412586619915e-08,8.70329804748103e-08,0.000418315489729389,8.58252883325828e-08,2.88544148850584e-08,3.71655138026483e-06,1519432.85177005
"1473",18,85,1.1676964707209e-12,2.95018861523986e-11,2.90300895047989e-10,1.6021197479894e-09,5.72308804495912e-09,1.41940841537194e-08,2.52284858643055e-08,0.000302815701769547,2.49263684562407e-08,8.39545497248995e-09,2.89796705222758e-06,1526202.28737802
"1474",18,90,1.20670107792127e-13,2.86308804554455e-12,2.70971716894979e-11,1.45353909082786e-10,5.08183181461922e-10,1.24046482597652e-09,2.18046803036486e-09,0.000156916513883813,2.16139816764366e-09,7.30196409030905e-10,1.78923629333899e-06,1537447.68522148
"1475",18,95,1.261204799531e-14,2.82709924775509e-13,2.583586070813e-12,1.3519452557363e-11,4.64169964047956e-11,1.11834493880524e-10,1.94833605118778e-10,8.0694556707805e-05,1.93671483125e-10,6.55868502667094e-11,1.14793048277735e-06,1546405.17420674
"1476",18,100,1.33310189139374e-15,2.83928296378149e-14,2.51421438312542e-13,1.28720673437014e-12,4.35095091540402e-12,1.036802270048e-11,1.79287380109828e-11,4.13968231306585e-05,1.78659223712193e-11,6.06228807841259e-12,7.75356567991033e-07,1553725.68198149
"1477",19,0,0.00806170142326306,0.00240205797509471,0.000460668652757889,3.29049037684207e-05,0,0,0,0,0,0,0,0
"1478",19,0.25,0.00801329337758935,0.00240389523416424,0.000477100649569452,5.72317948040435e-05,5.4032037342668e-06,3.84233607433024e-07,2.30457840063916e-08,1.40523834643266e-09,3.91119369216565e-05,8.01228638830944e-05,2.07171248305891e-05,302.27390516281
"1479",19,0.5,0.00796485213514262,0.00240571091352726,0.000493025163292109,7.94758568857703e-05,1.24528341139319e-05,1.61169011033135e-06,1.81841405945064e-07,2.21905210977066e-08,9.17147409096097e-05,0.000111320506716533,4.10345479967951e-05,1372.39069678868
"1480",19,1,0.00786783273995789,0.00240927820101612,0.000523485595636059,0.000119085177400354,2.9375374173542e-05,6.58753704259872e-06,1.34533559396332e-06,3.32903989593e-07,0.000156043032700042,0.000133906743069736,6.92350744800279e-05,5586.48242721452
"1481",19,2,0.00767315274186288,0.00241615415031239,0.000579577132809625,0.000184611224689937,6.69646910775634e-05,2.40354649862512e-05,8.28395687763847e-06,4.27910229482348e-06,0.000201878705630076,0.000154189930303352,0.000103081590373626,20841.8051652251
"1482",19,3,0.00747750933148165,0.00242267686248755,0.000630294665598973,0.000238165040941201,0.00010372648366451,4.63431072643431e-05,2.04631110009907e-05,1.64663595449101e-05,0.000227837687666821,0.000171862865453879,0.000128499072442587,44033.8894539511
"1483",19,4,0.00728079135757197,0.00242883352481004,0.000676595641014839,0.000283822145075409,0.000137671754614562,6.96763289459287e-05,3.53715630017017e-05,3.89162408473305e-05,0.000251214882138331,0.000188235102293949,0.000151791673972864,74552.8112439955
"1484",19,5,0.00708290120628459,0.00243460841271699,0.000719189474929476,0.000323834415539214,0.000168597106114351,9.23227745348425e-05,5.10653089396878e-05,7.11492532255325e-05,0.000272596098012165,0.00020293848944589,0.000174224334869756,112013.564457308
"1485",19,6,0.00688375561499094,0.00243998273260014,0.000758617340515139,0.000359580521586801,0.000196755315061607,0.00011363812321394,6.64737118659636e-05,0.00011150859577783,0.000291868372885872,0.000215938018019447,0.000195706538207766,156080.758810716
"1486",19,7,0.00668328523322344,0.00244493447105599,0.000795301942698058,0.000391967644132674,0.000222486282018605,0.000133449920860362,8.1101279666682e-05,0.000158071758290404,0.000309148920500659,0.000227377696353903,0.00021529936625904,206348.477032486
"1487",19,8,0.0064814334792418,0.00244943821373975,0.000829580004867237,0.00042162577040521,0.00024611236312693,0.000151782817218819,9.47626355057752e-05,0.000209067975889737,0.000324671418430791,0.000237455698598469,0.000231225971640483,262191.232914977
"1488",19,9,0.00627815536320725,0.00245346490082675,0.000861724207886979,0.000449011121893376,0.000267912728464305,0.000168737285920666,0.000107425903019135,0.000263016951279867,0.000338699795453277,0.000246367633462839,0.000240870806794462,322586.454514574
"1489",19,10,0.00607341655392721,0.00245698150198852,0.000891958436717303,0.000474465352916018,0.000288121924162219,0.000184436711828417,0.000119130210697252,0.000318744141884872,0.00035149762087329,0.000254286373572174,0.000241165453496936,385946.180779251
"1490",19,11,0.00586719276854725,0.00245995059911415,0.000920468640539358,0.000498251426843887,0.000306935262663508,0.000199004782502165,0.000129944098472908,0.000375351121030853,0.000363321895092737,0.000261357818222045,0.000229933921187401,450069.405507826
"1491",19,12,0.00565946949059861,0.00246232986435007,0.000947410734382045,0.000520576390491452,0.000324515397155665,0.00021255642611584,0.000139945084919675,0.000432174349018668,0.00037441665870397,0.000267702683075392,0.000208286020256248,512413.608433862
"1492",19,13,0.00545024200340224,0.00246407141744432,0.000972916453180329,0.000541606398279107,0.000340998332903625,0.00022519482150785,0.000149209961016513,0.000488742676147649,0.000384991624646404,0.000273420080600438,0.000181900930911884,570788.09393764
"1493",19,14,0.00523951572954414,0.00246512104103932,0.000997097754620145,0.000561476949942351,0.000356498453861977,0.000237011085487501,0.00015781048176758,0.000544734697880713,0.000395193432846017,0.000278591229471074,0.000157943705244839,624087.608345082
"1494",19,15,0.00502730687919631,0.00246541722564943,0.00102005017008552,0.000580300061769945,0.000371112581395465,0.000248085074315458,0.000165811751629033,0.000599938345727922,0.000405099090969,0.000283282722262326,0.000140139310780534,672388.495779756
"1495",19,16,0.00481364342558832,0.00246489000728055,0.00104185537620141,0.000598169409931965,0.000384923207057464,0.000258486577861444,0.000173271927879367,0.000654218430416502,0.000414741127946914,0.000287549218555159,0.000128079544064266,716404.995412821
"1496",19,17,0.00459856644384426,0.00246345954937618,0.00106258317565451,0.000615164094711426,0.000398001057562437,0.000268276578952347,0.00018024253969101,0.000707494629905657,0.000424137628810556,0.000291435591835582,0.000119828160745458,756940.811762989
"1497",19,18,0.00438213187025553,0.0024610344060881,0.00108229301906284,0.000631351443048948,0.00041040713177689,0.00027750843699219,0.00018676906519853,0.000759727217785937,0.000433306395958794,0.00029497860655647,0.000113760931024992,794654.755932974
"1498",19,19,0.00416441276431987,0.00245750938448313,0.0011010351598257,0.000646789124814647,0.000422194323645416,0.00028622894327109,0.000192891586669902,0.000810906992112232,0.000442266281528688,0.000298208205509162,0.000108929036209112,830037.230452358
"1499",19,20,0.00394550218771141,0.00245276289741888,0.00111885150492342,0.000661526768460285,0.0004334087206006,0.000294479236451213,0.000198645436215535,0.000861047488162255,0.0004510346080553,0.000301148475806976,0.0001048566902433,863450.50376236
"1500",19,21,0.00372551685576335,0.00244665366395099,0.00113577620247739,0.000675607203366699,0.000444090646687008,0.000302295584853313,0.000204061792425517,0.000910178762332679,0.000459624935612978,0.0003038183456321,0.000101314950700028,895169.47542799
"1501",19,22,0.00350460177218636,0.00243901656676578,0.00115183598867076,0.000689067417234177,0.000454275503496653,0.000309710049193145,0.000209168213004622,0.00095834245641281,0.000468045833374596,0.000306232047440339,9.81875552879457e-05,925409.913579573
"1502",19,23,0.00328293613236965,0.00242965741135416,0.00116705030016858,0.000701939290054891,0.000463994449456199,0.000316751041151675,0.000213989100855711,0.00100558793431082,0.000476300233909114,0.000308399367462117,9.54070924888592e-05,954346.247930493
"1503",19,24,0.00306074088274283,0.00241834624260678,0.00118143114149809,0.000714250147090406,0.000473274948271612,0.000323443792482854,0.000218546106931737,0.00105196929378531,0.000484384922702094,0.000310325685671833,9.29277617207415e-05,982122.770317799
"1504",19,25,0.00283828846442656,0.00240480875181622,0.00119498267788079,0.000726023158966567,0.000482141209730388,0.000329810747679458,0.000222858475614633,0.00109754307022265,0.000492289875968129,0.000312011793920138,9.07142254604643e-05,1008860.93766515
"1505",19,26,0.00261591546383125,0.00238871513822576,0.00120770050017256,0.000737277605504197,0.00049061453999732,0.000335871891204269,0.000226943339034265,0.00114236647390616,0.000499997264431579,0.000313453461366575,8.87369178410688e-05,1034664.33372726
"1506",19,27,0.00239403916040813,0.00236966555877298,0.00121957047628094,0.000748029009709581,0.000498713613524258,0.000341645018247489,0.000230815966493375,0.00118649602910152,0.000507479971525748,0.000314640694455374,8.69698336227544e-05,1059622.15383062
"1507",19,28,0.0021731793247767,0.00234717099132395,0.00123056705733603,0.000758289138100368,0.000506454674295429,0.000347145955992561,0.000234489974478957,0.00122998650717466,0.000514699455794602,0.000315556612814018,8.53892663732079e-05,1083811.70547179
"1508",19,29,0.00195398709708992,0.00232062794202705,0.001240650838677,0.000768065851777886,0.000513851669931635,0.000352388740455222,0.000237977501850397,0.00127289006467538,0.000521602739863905,0.000316175834295935,8.3972912225941e-05,1107300.21977381
"1509",19,30,0.00173728335699281,0.00228928497056493,0.00124976507222355,0.000777362777492645,0.000520916317721955,0.000357385752029528,0.000241289353802761,0.00131525551050161,0.000528118250307063,0.000316462240317039,8.26990996189752e-05,1130146.1573706
"1510",19,31,0.00152410958468143,0.00225219861053853,0.00125783066716112,0.000786178746648102,0.000527658096363612,0.000362147810796629,0.000244435117133481,0.00135712763428564,0.000534150197966358,0.000316366002740911,8.1546028280679e-05,1152400.12439861
"1511",19,32,0.00131579445985817,0.00220817631115714,0.00126473896753288,0.000794506918496876,0.000534084150256987,0.000366684230224512,0.000247423248161724,0.00139854653179182,0.000539571265503857,0.000315819865783521,8.04909527684017e-05,1174105.47019891
"1512",19,33,0.00111403837117706,0.00215570555691091,0.00127034121007345,0.000802333454922154,0.000540199083394976,0.000371002824807283,0.000250261133285261,0.0014395468640107,0.000544213786698372,0.000314735062236607,7.95092946213578e-05,1195298.61021601
"1513",19,34,0.000921013154829002,0.00209287386395488,0.00127443298082651,0.000809635537399862,0.000546004605281077,0.000375109863005046,0.000252955120484663,0.00148015698883831,0.00054786090374646,0.000312998285664935,7.85737704150335e-05,1216009.10605519
"1514",19,35,0.000739460252926171,0.00201729946080766,0.00127673115241942,0.000816378395613551,0.000551498968878908,0.000379009950853483,0.00025551051791368,0.00152039791792222,0.000550242512832796,0.000310473565951794,7.76538729246363e-05,1236259.55123733
"1515",19,36,0.000572736929455007,0.00192612723351933,0.00127683974993246,0.000822510829319875,0.000556676105658796,0.000382705822734436,0.000257931552768227,0.00156028209951365,0.000551047959054682,0.000307017585540557,7.67165835046305e-05,1256065.38496207
"1516",19,37,0.000424696177932631,0.00181620953338374,0.00127420038475077,0.000827958427113368,0.000561524308488917,0.000386198002282248,0.000260221279415487,0.0015998121537075,0.000549979004800839,0.000302522989765849,7.57300955892552e-05,1275434.93590491
"1517",19,38,0.000299207716726574,0.00168466920446439,0.00126802355453527,0.000832613311482878,0.000566024230085533,0.000389484275138995,0.000262381419182043,0.00163897993541391,0.000546873035632534,0.000297001952137444,7.46729327325217e-05,1294370.30701902
"1518",19,39,0.000199153627652388,0.00153001200552813,0.00125720130814307,0.000836318806153711,0.000570145841331985,0.00039255888029685,0.000264412102442443,0.00167776661592121,0.000541890146949612,0.000290685090597743,7.35483357281186e-05,1312869.95368877
"1519",19,40,0.000125104388802543,0.00135357591089793,0.00124020986744587,0.000838846970452104,0.000573843814700995,0.000395411267551923,0.000266311460872555,0.00171614446172687,0.000535630651059512,0.000284027289782331,7.23941910157048e-05,1330933.25134569
"1520",19,41,7.45471867980521e-05,0.00116043546164768,0.00121501613560234,0.000839866241695243,0.00057705053301226,0.00039802417266828,0.000268074977225983,0.00175407995803436,0.000528933744998495,0.000277497678376935,7.12689671269533e-05,1348565.21063911
"1521",19,42,4.25546912999976e-05,0.000958873315973727,0.00117899652062603,0.000838894528389179,0.000579665484931035,0.000400370621973911,0.000269694442890367,0.00179153604816195,0.000522333928317101,0.000271254565005251,7.02099277536291e-05,1365777.33999831
"1522",19,43,2.3532955392287e-05,0.000758783771001283,0.00112888013332233,0.000835228720095764,0.000581538959634036,0.000402409271429189,0.000271156305187108,0.00182847057118021,0.000515622647546916,0.000265013163175606,6.91972259503925e-05,1382582.52849556
"1523",19,44,1.27277916508292e-05,0.000570267353590497,0.00106080068607643,0.000827834920785424,0.000582446243713137,0.000404077100280684,0.000272439078584684,0.0018648297425896,0.00050790159405977,0.00025820134225005,6.81557408279281e-05,1398987.00218933
"1524",19,45,6.77830708670776e-06,0.000402880993632147,0.000970733210945425,0.000815178870545903,0.000582045391941569,0.000405277677825951,0.000273509258236206,0.00190053763972271,0.000497991453168051,0.000250227129949789,6.69857367430445e-05,1414984.32330735
"1525",19,46,3.56999293799451e-06,0.00026478839170997,0.000855844176728811,0.00079498588729304,0.000579806728878615,0.000405861679358479,0.000274314680462377,0.00193548301500275,0.000484933420343704,0.00024073920426352,6.56016953896648e-05,1430554.12983694
"1526",19,47,1.86441533742749e-06,0.000160919518285108,0.000717149389724095,0.000763975439105573,0.000574896123922309,0.000405593644597304,0.000274773340550911,0.00196950369864458,0.00046845754181024,0.000229817217579123,6.39699343517076e-05,1445666.36072525
"1527",19,48,9.6704913409585e-07,9.07385987064234e-05,0.000562465386838896,0.000717762337996503,0.000565989764581006,0.000404094653659224,0.000274754005571954,0.00200236611615723,0.000449057305478679,0.000217849872285853,6.21176986464148e-05,1460289.5476205
"1528",19,49,4.98688578237755e-07,4.81264967363292e-05,0.000406684651028901,0.000651372791581284,0.000551003660373657,0.000400743986021744,0.000274042036601857,0.00203373097966691,0.000427212551873269,0.000204996217505762,6.0073773869202e-05,1474396.32272416
"1529",19,50,2.55853707014935e-07,2.44496928464776e-05,0.000267590361076731,0.000561133345876079,0.000526765110674136,0.000394513624957644,0.00027227869676136,0.00206308706241514,0.000402477655273634,0.000190881400923228,5.77908367331435e-05,1487958.46574287
"1530",19,51,1.30670288426456e-07,1.20881563652146e-05,0.000159204685127765,0.000448564621026679,0.000488840039123179,0.000383704709573802,0.000268853558503928,0.00208962660734234,0.000373832014445794,0.000175041745733141,5.5166181898493e-05,1500936.85455468
"1531",19,52,6.64667530898508e-08,5.879983072152e-06,8.62175351845506e-05,0.000324639565107046,0.000432244431282282,0.000365596323334533,0.000262719431880159,0.00211202049739001,0.000340722050016791,0.000157363145325939,5.21262494577828e-05,1513279.7074566
"1532",19,53,3.36895091022495e-08,2.8324954269116e-06,4.33890752157398e-05,0.000208691014895853,0.00035441161373907,0.000336235031348429,0.000252107893650043,0.00212801439113981,0.000302990102997171,0.000137798235339208,4.86232825233516e-05,1524927.60590337
"1533",19,54,1.70247171962075e-08,1.3563845034965e-06,2.08224061099542e-05,0.000118700912498884,0.000260731132514123,0.000291225505647302,0.000234235612954673,0.00213372583222588,0.000260307691618398,0.000116203772442475,4.45814532688277e-05,1535812.98680735
"1534",19,55,8.58245997111357e-09,6.4714281094527e-07,9.73216621452489e-06,6.08002864327561e-05,0.000167460177692109,0.000229186639795717,0.000205541818742034,0.0021225971794548,0.000212796393411886,9.27928796239823e-05,3.99425776701199e-05,1545858.40782576
"1535",19,56,4.31878246257961e-09,3.08085509574607e-07,4.48999529616071e-06,2.89778526584087e-05,9.34739160679585e-05,0.000157562526602913,0.000163904086735884,0.00208455444985262,0.000161962888913873,6.85088438935101e-05,3.475293272676e-05,1554984.92005802
"1536",19,57,2.17074534174237e-09,1.46513968810227e-07,2.06020347587819e-06,1.32692283913437e-05,4.65338833677558e-05,9.26755402201162e-05,0.000113569348215048,0.00200766693291441,0.000111596391142801,4.54136067495272e-05,2.92731061805588e-05,1563133.34186848
"1537",19,58,1.0904874861993e-09,6.96632440847181e-08,9.43973711591574e-07,5.96688819346886e-06,2.15485844169952e-05,4.74587210189469e-05,6.6714388585301e-05,0.00188552542413771,6.7872901038381e-05,2.64367088835835e-05,2.40597071771039e-05,1570301.21658179
