"","ID","time","Guar Gum (g/L)","AVG PEG MW (g/mol)","CH4 (mol-gas)","H2 (mol-gas)","CO2 (mol-gas)","Methanol (mol/L)","Isopropanol (mol/L)"
"1034",13,47,0.63223143126331,106,1541212.38678176,173099.273428089,916895.893943019,0.0162957682010409,0.00787688125000827
"1035",13,48,0.60395686934844,106,1547068.92089654,172234.187524416,919819.518068794,0.0154028273308648,0.00742900200628584
"1036",13,49,0.577278432084618,106,1552541.76818126,171393.255690209,922547.311278147,0.0145632972371636,0.00700882951535938
"1037",13,50,0.552097811683821,106,1557656.79588198,170575.093799141,925092.275265912,0.0137736811211289,0.00661449426785725
"1038",13,51,0.528322866919858,106,1562438.4032559,169778.923465187,927466.852962553,0.0130307331280714,0.00624426453694181
"1039",13,52,0.505867246351131,106,1566909.55676737,169004.408045529,929682.893441823,0.0123314367273052,0.00589653435200554
"1040",13,53,0.484650033564608,106,1571091.82540307,168251.516797148,931751.626460718,0.0116729859660192,0.00556981304067601
"1041",13,54,0.46459541314507,106,1575005.4190192,167520.414672931,933683.647020442,0.0110527690027687,0.00526271602209146
"1042",13,55,0.445632356162949,106,1578669.23127724,166811.375043371,935488.909679749,0.0104683534634864,0.00497395660763995
"1043",13,56,0.427694324056261,106,1582100.88767887,166124.712500678,937176.731852665,0.00991747327140715,0.00470233862297236
"1044",13,57,0.410718989857682,106,1585316.79845843,165460.732875722,938755.804986243,0.00939801668712303,0.00444674970994942
"1045",13,58,0.39464797578687,106,1588332.21559895,164819.697678141,940234.212327618,0.00890801536040484,0.00420615520164947
"1046",13,59,0.379426606291378,106,1591161.29296083,164201.80034162,941619.451929027,0.00844563424512583,0.00397959248966941
"1047",13,60,0.3650036756771,106,1593817.14840233,163607.151895638,942918.463575377,0.00800916226574923,0.00376616582241886
"1048",13,61,0.35133122952181,106,1596311.92678171,163035.773965359,944137.658421893,0.00759700365109204,0.00356504148739398
"1049",13,62,0.338364359113265,106,1598656.86282177,162487.59729858,945282.950273281,0.00720766987071614,0.00337544334073118
"1050",13,63,0.326061008197135,106,1600862.34295473,161962.464312653,946359.787598816,0.00683977212318602,0.00319664865467441
"1051",13,64,0.31438179136001,106,1602937.96542374,161460.134430742,947373.18554395,0.00649201433507924,0.00302798425873125
"1052",13,65,0.303289823409453,106,1604892.59807829,160980.291226422,948327.757356883,0.00616318663622546,0.00286882295386385
"1053",13,66,0.292750559146753,106,1606734.43345273,160522.550613596,949227.744791359,0.00585215928109531,0.00271858018153186
"1054",13,67,0.28273164295933,106,1608471.04085235,160086.46950373,950077.047170952,0.0055578769892524,0.00257671093113224
"1055",13,68,0.273202767688505,106,1610109.41528736,159671.554505512,950879.2489044,0.00527935367981339,0.00244270687061538
"1056",13,69,0.26413554225547,106,1611656.02319053,159277.270365863,951637.645326512,0.00501566757630429,0.00231609368598794
"1057",13,70,0.255503367553513,106,1613116.84492957,158903.047949114,952355.266806506,0.0047659566593916,0.0021964286161585
"1058",13,72.5,0.235666547964988,106,1616428.89806182,158051.306003272,953988.683443022,0.00419765439867109,0.00192501675902859
"1059",13,75,0.218048671856288,106,1619314.16217775,157311.445207294,955421.94290407,0.0037005352984249,0.00168876330714969
"1060",13,77.5,0.202353014490523,106,1621835.50730966,156673.484301233,956685.940144934,0.00326502631858017,0.0014827961434095
"1061",13,80,0.188326700216266,106,1624045.24689218,156127.576687822,957805.998218075,0.00288296572284655,0.00130297953873619
"1062",13,82.5,0.175753889354843,106,1625987.12537277,155664.269996657,958802.981590428,0.00254737373873719,0.00114579201951569
"1063",13,85,0.164450031793835,106,1627697.90362232,155274.666354945,959694.175424522,0.00225226342326286,0.00100822606702847
"1064",13,90,0.145039151740236,106,1630545.6204073,154684.223934187,961214.454341054,0.00176359420850277,0.000782018102611046
"1065",13,95,0.129077781368418,106,1632784.95646976,154298.338904994,962456.489262167,0.00138362074240617,0.000607781050542909
"1066",13,100,0.115810504725409,106,1634559.60369902,154069.560409545,963484.427221529,0.00108730216917816,0.000473173074490727
"1067",14,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"1068",14,0.25,8.52026335351794,400.012327522889,470.648287670675,999.128860952957,808.079597287948,0.205721062068091,0.109718135357953
"1069",14,0.5,8.37008386181638,399.763228821401,1981.76578195521,3501.53270582599,3100.80060797852,0.205687182287399,0.109701533791305
"1070",14,1,8.07770688431656,399.255403011224,7711.91146658461,11127.4539837825,10979.8761185069,0.20546361597663,0.109591977599417
"1071",14,2,7.52357437480025,398.200600340577,28470.6994402057,30647.4172004081,35992.4051319915,0.204164215119873,0.108955028543026
"1072",14,3,7.00790124373336,397.092805705029,59790.4041421669,50778.7426048295,69716.5943886644,0.201611733420023,0.107702874727013
"1073",14,4,6.52801740562986,395.931781220353,99524.3680563329,68861.38493012,109311.432445176,0.197893169696179,0.105876373200516
"1074",14,5,6.08143809220947,394.718271905231,144957.966845071,83207.5436476863,151867.084694175,0.193235020772489,0.103584418087741
"1075",14,6,5.66585098698742,393.454072811534,192856.304792104,92534.4741649657,194211.687582487,0.1879555208351,0.100981300570935
"1076",14,7,5.27910425287198,392.141934713525,240172.251851273,96507.5167530232,233729.581796456,0.182409492085603,0.0982403595242035
"1077",14,8,4.91919539078595,390.785361117162,284902.013645553,96104.2573866173,269217.083602086,0.176906508749238,0.0955139925232438
"1078",14,9,4.58426087163247,389.388361758913,326300.672642421,93036.2730159449,300809.394739399,0.171648527561447,0.0929025661541071
"1079",14,10,4.27256648793089,387.955211376936,364425.849515085,88819.0228430872,329209.077038006,0.166726455479117,0.0904520795509727
"1080",14,11,3.98249837517552,386.490239947498,399616.517377333,84360.3472819634,355085.141567944,0.162157275619916,0.0881720200105271
"1081",14,12,3.71255465643921,384.997664669858,432229.232409879,80063.8930098675,378903.244437495,0.157922953297167,0.0860543956068941
"1082",14,13,3.46133766697157,383.481465257281,462566.906033462,76058.8371874574,400966.832786857,0.153994126618651,0.0840854252309284
"1083",14,14,3.22754671854626,381.945299068759,490878.058104177,72359.1891466417,421485.245535789,0.150340628345956,0.0822507749149557
"1084",14,15,3.00997136610729,380.39244991429,517369.138914375,68940.8157369847,440616.977224501,0.146935025707579,0.0805373455024635
"1085",14,16,2.80748514186649,378.825803505478,542215.047439885,65771.7219657016,458491.320336272,0.143753310552423,0.0789336423045824
"1086",14,17,2.61903972442546,377.247842860181,565566.488911971,62822.098238125,475218.70775518,0.140774646475638,0.0774296700164126
"1087",14,18,2.44365951274881,375.660657883851,587555.115913899,60066.8324098238,490895.997551686,0.137980893499596,0.0760167117588928
"1088",14,19,2.28043657691277,374.06596443484,608297.242324231,57485.5081384348,505609.508344554,0.13535614433963,0.0746871099861511
"1089",14,20,2.12852595950413,372.46512922518,627896.601278672,55061.6930711819,519436.967495939,0.132886332927652,0.0734340805717653
"1090",14,21,1.98714130336101,370.859197821211,646446.433713756,52782.1287438304,532448.870127338,0.130558919914326,0.0722515632341761
"1091",14,22,1.85555078303606,369.248923762093,664031.095732746,50636.0126137712,544709.484895904,0.128362644237925,0.0711341034292359
"1092",14,23,1.73307331893534,367.63479741238,680727.314979733,48614.4154199035,556277.631501929,0.126287327370244,0.0700767594261618
"1093",14,24,1.61907505454847,366.017073625125,696605.188177508,46709.8273251873,567207.302346499,0.124323718320571,0.0690750288943335
"1094",14,25,1.51296607854651,364.395797637155,711728.985732983,44915.811959472,577548.173117903,0.122463369812423,0.0681247904095294
"1095",14,26,1.41419737478963,362.77082887058,726157.810850435,43226.7459632499,587346.031351293,0.120698538251547,0.0672222563317779
"1096",14,27,1.32225798446378,361.141862494723,739946.147526516,41637.6243827855,596643.142527865,0.119022101913286,0.0663639343722561
"1097",14,28,1.23667236566005,359.508448727448,753144.322522846,40143.9160012483,605478.567322691,0.117427493178446,0.0655465958401792
"1098",14,29,1.15699793672814,357.870009938362,765798.899799371,38741.4562086129,613888.439736477,0.115908641700954,0.0647672490691055
"1099",14,30,1.08282279068117,356.225855669437,777953.021155245,37426.3679513705,621906.213253981,0.114459926172731,0.0640231169001277
"1100",14,31,1.01376356880828,354.575195719852,789646.703411231,36195.0036244001,629562.880392219,0.11307613292803,0.0633116173785278
"1101",14,32,0.949463482467919,352.917151457654,800917.099990707,35043.9025486917,636887.169752089,0.111752420054276,0.062630347026137
"1102",14,33,0.889590472793904,351.2507655261,811798.732944475,33969.7600242437,643905.72379119,0.110484285990082,0.0619770662033932
"1103",14,34,0.833835498750943,349.575010110831,822323.700127271,32969.4049556058,650643.259880852,0.109267541823476,0.0613496861874594
"1104",14,35,0.78191094463062,347.888793927916,832521.86123762,32039.783800125,657122.716723036,0.108098286676705,0.0607462576764209
"1105",14,36,0.733549138687372,346.190968084322,842421.005682896,31177.9491503823,663365.387833711,0.10697288569411,0.060164960492257
"1106",14,37,0.688500975178291,344.480330952672,852047.004661275,30381.051681624,669391.043515223,0.10588795024805,0.0596040943025972
"1107",14,38,0.646534632595558,342.7556321924,861423.949413883,29646.334508941,675218.042518042,0.104840320053098,0.0590620702172777
"1108",14,39,0.607434381368087,341.015576040171,870574.277259477,28971.1292346917,680863.434415848,0.103827046936719,0.0585374031433564
"1109",14,40,0.570999474762905,339.25882398416,879518.886755764,28352.8531442443,686343.053575766,0.102845380059734,0.0580287048036602
"1110",14,41,0.537043117139231,337.483996929933,888277.243117865,27789.0071422428,691671.60548935,0.101892752415384,0.0575346773406895
"1111",14,42,0.505391504102284,335.689676960326,896867.474852219,27277.1741230831,696862.746133528,0.100966768463936,0.0570541074409333
"1112",14,43,0.475882929471584,333.874408788207,905306.462423628,26815.0175461122,701929.154949699,0.100065192782389,0.0565858609251989
"1113",14,44,0.448366954322309,332.036700999373,913609.919656855,26400.2800440891,706882.601960087,0.0991859396271251,0.0561288777590697
"1114",14,45,0.422703633680303,330.175027183295,921792.468476681,26030.7819370722,711734.009480726,0.0983270633223715,0.0556821674445263
"1115",14,46,0.398762796753361,328.28782705203,929867.707507462,25704.4195563678,716493.5088382,0.0974867493997109,0.0552448047594712
"1116",14,47,0.376423376865252,326.373507652532,937848.27498177,25419.1633069758,721170.492450819,0.0966633064242876,0.0548159258166472
"1117",14,48,0.35557278752591,324.430444784858,945745.906345304,25173.0554139755,725773.661593268,0.0958551584521049,0.0543947244174333
"1118",14,49,0.336106341322778,322.456984748451,953571.486889872,24964.2073099938,730311.070125906,0.0950608380703205,0.0539804486794196
"1119",14,50,0.317926708555248,320.451446550693,961335.099696757,24790.7966284722,734790.164435263,0.0942789799789117,0.0535723979195959
"1120",14,51,0.300943412757591,318.412124726031,969046.069127924,24651.0637719244,739217.819800362,0.0935083150777378,0.0531699197775626
"1121",14,52,0.285072360466156,316.337292929744,976713.000061938,24543.3080266779,743600.373370192,0.0927476650279864,0.0527724075654281
"1122",14,53,0.270235402784589,314.22520848677,984343.813034905,24465.8831966637,747943.653910877,0.0919959372613916,0.0523792978330644
"1123",14,54,0.256359926486769,312.074118091369,991945.775414521,24417.1927297288,752253.008457358,0.0912521204144854,0.0519900681391696
"1124",14,55,0.243378472571236,309.882264865051,999525.52870848,24395.684311984,756533.325984395,0.0905152801685437,0.0516042350201409
"1125",14,56,0.23122838034348,307.647896983779,1007089.11208875,24399.8439105804,760789.058196757,0.0897845554787743,0.0512213521500855
"1126",14,57,0.219851455253718,305.369278074497,1014641.98220358,24428.1892553265,765024.237530769,0.0890591551785885,0.0508410086863367
"1127",14,58,0.209193658857904,303.04469954573,1022189.02935384,24479.2627678751,769242.492461948,0.08833835494636,0.0504628277955158
"1128",14,59,0.199204819398969,300.672494943502,1029734.59013609,24551.6239781178,773447.060230872,0.0876214946226418,0.0500864653553634
"1129",14,60,0.189838361624049,298.251056292637,1037282.45671025,24643.8415166557,777640.797137785,0.0869079758650388,0.0497116088270429
"1130",14,61,0.181051054561968,295.778852169134,1044835.88294719,24754.4848471483,781826.18662411,0.086197260125281,0.0493379762911319
"1131",14,62,0.172802776084107,293.254446920009,1052397.5878664,24882.1160119031,786005.345466361,0.0854888669278353,0.0489653156376799
"1132",14,63,0.165056293161415,290.676519967534,1059969.757004,25025.2818179972,790180.028567147,0.0847823724207233,0.0485934038960471
"1133",14,64,0.157777056811373,288.043883473865,1067554.04267601,25182.507097954,794351.633051044,0.0840774081560411,0.0482220466831764
"1134",14,65,0.150933010801816,285.355495788124,1075151.56453594,25352.2899412317,798521.202668677,0.0833736600388912,0.0478510777388972
"1135",14,66,0.14449441324428,282.610467087735,1082762.91236866,25533.1000992992,802689.433877318,0.0826708673581758,0.0474803585033215
"1136",14,67,0.138433670268874,279.808052588966,1090388.15368495,25723.3820795956,806856.685374065,0.0819688217808747,0.0471097776743066
"1137",14,68,0.132725181025898,276.947627917839,1098026.84929309,25921.5646786684,811022.993239542,0.0812673661546054,0.0467392506631194
"1138",14,69,0.127345193307702,274.028641182516,1105678.0804507,26126.0787141557,815188.094073245,0.0805663929260633,0.0463687188462578
"1139",14,70,0.122271669127808,271.050537651166,1113340.49115022,26335.384277372,819351.458354369,0.0798658419545119,0.045998148495708
"1140",14,72.5,0.110798038747385,263.341702144743,1132533.34105262,26870.2246679895,829746.956161037,0.0781163066604795,0.0450715379939073
"1141",14,75,0.100834621413831,255.239331894041,1151751.09551939,27407.0319151952,840111.552125715,0.076370168223496,0.0441450440393001
"1142",14,77.5,0.0921477726566239,246.705265158194,1170957.58013937,27934.3447713882,850429.682248618,0.0746291706089122,0.0432195628957118
"1143",14,80,0.0845432658106323,237.685208699805,1190117.75958164,28446.2219806172,860686.861150786,0.0728955039068079,0.0422962342181361
"1144",14,82.5,0.0778593830805368,228.128218550772,1209190.72905085,28932.6754614091,870863.572326262,0.0711716721435401,0.0413763730507854
"1145",14,85,0.0719612121058578,218.008788562237,1228115.00867335,29369.3944499366,880924.919306773,0.0694610034046486,0.0404617448899304
"1146",14,90,0.0620890375074647,196.117370469921,1265123.83589022,29929.7658222407,900463.904000868,0.0661009177829995,0.0386598581535716
"1147",14,95,0.0542248349642557,172.296841989971,1300130.04779807,29771.7109693522,918699.345859815,0.0628774889786536,0.036924250396565
