"","ID","time","Acidogen Biomass (g/L)","Acetogen Biomass (g/L)","Methanogen Biomass (g/L)","Bacteroid Biomass (g/L)"
"110",2,25,1.12444302575132,3.25838722910246,3.7947663459136,0.439293167897705
"111",2,26,1.14174624721802,3.26954311287188,3.80480323711046,0.446578100793955
"112",2,27,1.1582287697721,3.28058664736208,3.81465475754265,0.453795995788421
"113",2,28,1.17392724784683,3.29150205155485,3.82431613120205,0.460936627332857
"114",2,29,1.18887658941192,3.30228420977226,3.83378959953427,0.467996358542251
"115",2,30,1.20311005942238,3.31292707149971,3.84307658236503,0.474966139304265
"116",2,31,1.21665937338052,3.32341098346276,3.85216900619444,0.481822600906381
"117",2,32,1.22955478261256,3.33369767456013,3.86104578556039,0.488528069145918
"118",2,33,1.24182515251057,3.34373633725255,3.86967687410839,0.495039745548038
"119",2,34,1.25349803472832,3.35347733848374,3.87803259728238,0.501322106171298
"120",2,35,1.26459973412214,3.3628821688413,3.88609055337837,0.507351023718559
"121",2,36,1.2751553710769,3.37191846721507,3.89383237120818,0.513104471951053
"122",2,37,1.28518893974118,3.38054612030113,3.90123421425732,0.518551955250137
"123",2,38,1.29472336260511,3.38871309493065,3.90826376464256,0.523656752567927
"124",2,39,1.30378054178336,3.39636510933444,3.91488672155173,0.528385758680175
"125",2,40,1.31238140730952,3.40345199189837,3.9210712020128,0.532710710795225
"126",2,41,1.32054596270286,3.40992146302805,3.9267834774395,0.536601555333407
"127",2,42,1.32829332803231,3.41571518652698,3.93198502333439,0.540026744166946
"128",2,43,1.33564178067279,3.4207744539881,3.93663609446332,0.542958702212066
"129",2,44,1.34260879392486,3.42504349710658,3.94069762285647,0.545374694135122
"130",2,45,1.34921107364841,3.42847149588783,3.94413192289166,0.547259174850341
"131",2,46,1.35546459304472,3.43102274719379,3.94690877083535,0.548611676771591
"132",2,47,1.36138462570675,3.43269218941306,3.94901531803945,0.549455889964986
"133",2,48,1.36698577704589,3.43352402999819,3.95046900091647,0.54984872063085
"134",2,49,1.37228201419323,3.43362386752247,3.95132777215769,0.549881028837906
"135",2,50,1.37728669446453,3.4331445554214,3.95168371076334,0.549660673857259
"136",2,51,1.38201259247069,3.43224486309085,3.95163723444034,0.549285089118211
"137",2,52,1.38647192594887,3.43105096708482,3.95127104870564,0.548823759703839
"138",2,53,1.39067638038355,3.42964539057328,3.95064146451021,0.548318343776242
"139",2,54,1.39463713248197,3.42807641113729,3.94978360523291,0.547791257711503
"140",2,55,1.39836487256364,3.42637143727319,3.94871970465547,0.547253869735511
"141",2,56,1.40186982591963,3.42454675956261,3.94746526244347,0.54671177658482
"142",2,57,1.40516177319383,3.42261316692748,3.94603257562969,0.546167695881034
"143",2,58,1.40825006983501,3.42057883795014,3.94443251581862,0.545622939523798
"144",2,59,1.4111436646655,3.41845073509943,3.9426753394803,0.545078139479046
"145",2,60,1.41385111760979,3.41623523934469,3.94077100961604,0.544533600007362
"146",2,61,1.41638061662363,3.41393841507597,3.93872928357584,0.543989467558359
"147",2,62,1.41873999386224,3.41156610110582,3.93655969612792,0.543445812553973
"148",2,63,1.42093674112385,3.40912392400497,3.93427150202423,0.542902668753369
"149",2,64,1.42297802460301,3.40661728061083,3.93187360967964,0.542360052214966
"150",2,65,1.42487069898638,3.40405131218461,3.92937452108945,0.541817970440684
"151",2,66,1.42662132092193,3.40143088060954,3.92678228459239,0.541276426791199
"152",2,67,1.42823616189085,3.39876055096201,3.92410446257903,0.540735422620558
"153",2,68,1.42972122051016,3.39604458172725,3.9213481138363,0.540194958309482
"154",2,69,1.43108223429268,3.3932869224052,3.91851978897092,0.539655033766185
"155",2,70,1.43232469088939,3.39049121753683,3.91562553678341,0.539115648669374
"156",2,72.5,1.43494602750543,3.38335679074616,3.90813683637836,0.53776954304012
"157",2,75,1.43693450916111,3.37604966748036,3.90034431496471,0.5364267983396
"158",2,77.5,1.43835806208876,3.36860541277111,3.8923072800327,0.535087406285974
"159",2,80,1.43927742173621,3.3610519796779,3.88407248907468,0.533751358526594
"160",2,82.5,1.43974687884299,3.35341133109306,3.87567680899362,0.532418646714297
"161",2,85,1.4398149482961,3.34570080419366,3.86714945415104,0.531089262520165
"162",2,90,1.43891564382617,3.33012260332169,3.84978860373323,0.52844044377281
"163",2,95,1.43687343351068,3.31439895445748,3.83212872754933,0.525804836064066
"164",2,100,1.43392240693871,3.29858488367415,3.81426418797729,0.52318237350361
"165",3,0,0.3,3,3.5,0.3
"166",3,0.25,0.301198547658283,2.99945818187233,3.49941510812685,0.300196691183833
"167",3,0.5,0.304499108224354,2.99930350271576,3.49939461048552,0.300468392836786
"168",3,1,0.315769023296203,2.99996152333858,3.50067074258914,0.301130902322906
"169",3,2,0.351845232378093,3.00409212958424,3.50703877272725,0.302670115093674
"170",3,3,0.401916706776226,3.01086314662198,3.51719210468893,0.304357068782983
"171",3,4,0.463739914784309,3.01967224634171,3.53042201946085,0.306160424104419
"172",3,5,0.535226557457726,3.03013094105324,3.54617282942453,0.308075689308693
"173",3,6,0.61312779054205,3.04173149678684,3.56363597965649,0.310101119686601
"174",3,7,0.692657844289245,3.05374711719693,3.58162850911347,0.312234636349071
"175",3,8,0.768360699725376,3.06535162865541,3.59879606866271,0.314473607672751
"176",3,9,0.836165028233368,3.07592759331565,3.61411879931078,0.316815029751253
"177",3,10,0.894947018369285,3.08530241167455,3.62730506258428,0.319255728414655
"178",3,11,0.945944120562316,3.09366007129509,3.63865429994068,0.321792517408296
"179",3,12,0.991025431239994,3.10127992101457,3.6486286479036,0.324422306476684
"180",3,13,1.03164607430256,3.1083786705401,3.65758975257745,0.327142167357439
"181",3,14,1.0687102183698,3.11508972103496,3.665762371416,0.329949368361399
"182",3,15,1.10276042551107,3.12149184684989,3.67328086447721,0.332841387123065
"183",3,16,1.13415056260243,3.12763539152861,3.68023228982881,0.335815908983029
"184",3,17,1.16314094907941,3.13355669073685,3.68668023943425,0.338870816375009
"185",3,18,1.18994198416889,3.13928468779307,3.69267579992305,0.342004172885572
"186",3,19,1.21473338084359,3.14484384732543,3.69826239357848,0.345214204381916
"187",3,20,1.23767325580719,3.15025552599702,3.70347806810353,0.348499278699368
"188",3,21,1.25890305116118,3.15553870706847,3.70835673582694,0.35185788475773
"189",3,22,1.27855059617979,3.16071044988339,3.71292894294823,0.355288611554071
"190",3,23,1.29673221986572,3.16578619318907,3.71722239806737,0.358790127196402
"191",3,24,1.31355431229657,3.17077997315809,3.72126236025894,0.362361157950504
"192",3,25,1.32911453395624,3.17570458657152,3.72507193690305,0.366000467139541
"193",3,26,1.34350278530134,3.18057171624299,3.7286723195757,0.369706833639005
"194",3,27,1.35680200529213,3.18539202901005,3.7320829753063,0.373479029633374
"195",3,28,1.36908884340805,3.19017525282263,3.73532180436611,0.377315797235021
"196",3,29,1.38043423518662,3.1949302371534,3.73840527205019,0.381215823504155
"197",3,30,1.39090390222559,3.19966499947413,3.74134851956589,0.385177713347674
"198",3,31,1.4005587916582,3.20438675954715,3.74416545758738,0.389199959715067
"199",3,32,1.40945546613184,3.20910196258608,3.74686884497405,0.393280910455246
"200",3,33,1.41764645258119,3.21381629184306,3.7494703544067,0.397418731160092
"201",3,34,1.42518055616006,3.21853467082868,3.75198062616773,0.401611363318317
"202",3,35,1.43210314431126,3.22326125514898,3.75440931092816,0.405856477172052
"203",3,36,1.43845640494196,3.22799941386828,3.7567651021842,0.410151418865457
"204",3,37,1.44427958191747,3.23275170043107,3.75905575892143,0.414493151891088
"205",3,38,1.44960919051651,3.2375198136009,3.76128811921786,0.418878193613739
"206",3,39,1.45447921505197,3.24230454976045,3.76346810590932,0.423302548980117
"207",3,40,1.45892129051972,3.24710574949586,3.76560072625454,0.427761645660631
"208",3,41,1.46296486986718,3.25192224395286,3.76769006891195,0.432250278088664
"209",3,42,1.46663737825652,3.25675181029531,3.76973930363716,0.436762572319409
"210",3,43,1.46996435552134,3.2615911508224,3.77175069198852,0.441291989059711
"211",3,44,1.47296958787068,3.26643591642951,3.77372562072594,0.445831387370374
"212",3,45,1.47567522977378,3.27128080036538,3.77566467253373,0.450373173392319
"213",3,46,1.47810191685792,3.2761197287586,3.77756774904086,0.454909551677344
"214",3,47,1.48026887056484,3.28094616385642,3.77943425534679,0.45943287470015
"215",3,48,1.48219399523851,3.28575350750336,3.78126333955806,0.463936045433712
"216",3,49,1.4838939682504,3.29053554459532,3.78305415428591,0.468412876399514
"217",3,50,1.48538432371573,3.29528681175336,3.78480607657635,0.472858271977905
"218",3,51,1.48667953030105,3.30000274591527,3.78651880531875,0.477268114511171
"219",3,52,1.48779306358189,3.30467949612785,3.7881922705125,0.481638816509336
"220",3,53,1.48873747336818,3.3093133789756,3.78982634245766,0.485966623740998
"221",3,54,1.48952444638097,3.31390008704269,3.79142040083055,0.490246854605813
"222",3,55,1.4901648646297,3.31843385715172,3.79297287837598,0.494473290288544
"223",3,56,1.49066885981232,3.32290682796943,3.79448090735831,0.498637886585555
"224",3,57,1.49104586403197,3.32730876708597,3.79594016983797,0.50273089269933
"225",3,58,1.49130465710007,3.33162725108499,3.79734499929052,0.506741355566901
"226",3,59,1.49145341067326,3.33584825268464,3.79868870912514,0.510657860727999
"227",3,60,1.49149972945101,3.33995693360984,3.79996403700996,0.514469231680222
"228",3,61,1.49145068964188,3.34393830583127,3.80116351740122,0.518164861398723
"229",3,62,1.49131287488908,3.34777741598019,3.8022795886531,0.521734489068495
"230",3,63,1.49109240983052,3.35145892129306,3.80330435824951,0.525167553161596
"231",3,64,1.4907949914539,3.35496628859683,3.8042291517033,0.528452540873706
"232",3,65,1.49042591839469,3.35828110109038,3.80504411364884,0.531576757258586
"233",3,66,1.48999011831275,3.36138286566363,3.80573808101113,0.534526613981542
"234",3,67,1.48949217347298,3.36424931566013,3.80629872720522,0.537288142564156
"235",3,68,1.48893634464559,3.36685683533161,3.8067127683386,0.539847330727404
"236",3,69,1.48832659343295,3.36918065346334,3.80696602994641,0.542190186480624
"237",3,70,1.48766660312222,3.37119486286007,3.8070433988857,0.544302834711998
"238",3,72.5,1.48581871611994,3.37470034607849,3.80636128739318,0.548494209561097
"239",3,75,1.48372484536558,3.37571969156632,3.80423251052409,0.551030190494532
"240",3,77.5,1.48142439385404,3.37408800331062,3.80050559784298,0.55198234287427
"241",3,80,1.47895022663147,3.37012255305939,3.79528105280118,0.551734094020473
"242",3,82.5,1.47632977947118,3.36455062127297,3.78890826431701,0.55081345778107
"243",3,85,1.47358598366006,3.35804988958067,3.78175319346807,0.549604267588832
"244",3,90,1.46780203310576,3.34364938561902,3.76597356522962,0.546941058438792
"245",3,95,1.46171785682121,3.32828933979896,3.74899706532819,0.544222609908712
"246",3,100,1.45541821250637,3.31244656324463,3.73136100987948,0.541509464351209
"247",4,0,0.3,3,3.5,0.3
"248",4,0.25,0.301716067796274,2.99954266914119,3.49967686436715,0.300361978239875
"249",4,0.5,0.306350530923521,2.99964511659436,3.50046667680505,0.300849986371431
"250",4,1,0.321970096291242,3.00123796065965,3.50458330634526,0.302007642952068
"251",4,2,0.370813223559356,3.00816802218335,3.51976916846469,0.30462579356778
"252",4,3,0.435186017843312,3.01805650440567,3.54088537878155,0.307460986012722
"253",4,4,0.507371365206063,3.02942551296485,3.56501377859907,0.31048060852374
"254",4,5,0.579760359808606,3.04109957353256,3.58943859350322,0.313681836518795
"255",4,6,0.646932506425275,3.05228205232764,3.61222671242999,0.317064003749656
"256",4,7,0.707210958945719,3.06272982902141,3.63276283206297,0.320626019472708
"257",4,8,0.761367862501676,3.07255594499705,3.65130757043298,0.324366218920688
"258",4,9,0.810651557591507,3.08194191409874,3.66830008777085,0.32828251259351
"259",4,10,0.855975860244988,3.09101999124776,3.68406458656548,0.332372569543174
"260",4,11,0.897914284015144,3.09987247755328,3.69880496784148,0.33663397559211
"261",4,12,0.936847332793901,3.10855328562909,3.71265638988439,0.341064349855971
"262",4,13,0.973057356853635,3.11710187585945,3.72571895708358,0.345661419220868
"263",4,14,1.00677274236146,3.12554979535742,3.73807348760978,0.350423056862897
"264",4,15,1.03818790306938,3.13392365975723,3.74978865614651,0.355347292376632
"265",4,16,1.06747330623197,3.14224665061857,3.76092457454124,0.360432300280702
"266",4,17,1.09478119594154,3.15053935842751,3.77153483152889,0.365676372065094
"267",4,18,1.1202492137094,3.15882029691924,3.78166777641493,0.371077875241352
"268",4,19,1.14400286365854,3.16710623065006,3.79136738418037,0.376635201325183
"269",4,20,1.16615728648069,3.17541238575055,3.80067386692914,0.382346703378406
"270",4,21,1.18681859380875,3.18375258135028,3.80962412062636,0.388210622630797
"271",4,22,1.20608490947923,3.19213930252656,3.81825205828653,0.39422500273221
"272",4,23,1.22404720745704,3.20058372618783,3.82658886018398,0.400387589298294
"273",4,24,1.24079000374451,3.2090957054795,3.83466315965697,0.406695711583391
"274",4,25,1.25639194015182,3.21768371444522,3.84250117567982,0.413146142368408
"275",4,26,1.27092628571664,3.22635475201869,3.85012679862488,0.419734931610161
"276",4,27,1.28446137380525,3.23511420270618,3.85756163257305,0.426457209351424
"277",4,28,1.29706098781574,3.24396565072141,3.86482499580816,0.433306954428816
"278",4,29,1.30878470495301,3.25291064554799,3.87193388088447,0.440276728745878
"279",4,30,1.31968820516442,3.26194842138362,3.87890287756909,0.447357384228733
"280",4,31,1.32982355064961,3.27107558321989,3.88574406740853,0.454537764099355
"281",4,32,1.33923944015713,3.28028579232699,3.89246690984363,0.46180444585356
"282",4,33,1.3479814414053,3.28956951831422,3.89907815938123,0.46914161376487
"283",4,34,1.35609220431556,3.29891397603826,3.90558188270988,0.476531201116979
"284",4,35,1.36361165725878,3.30830342455662,3.91197967885363,0.483953485319177
"285",4,36,1.37057718814178,3.31772003539353,3.91827122357848,0.491388295466862
"286",4,37,1.37702381187143,3.32714545912572,3.92445521555549,0.498816810332329
"287",4,38,1.38298432550876,3.33656293616461,3.93053063983406,0.506223533184573
"288",4,39,1.38848945224223,3.34595931803748,3.93649798666787,0.513597580840505
"289",4,40,1.39356797516494,3.35532597087941,3.94235983074368,0.520932345751504
"290",4,41,1.398246861721,3.36465770233442,3.9481202657249,0.528223230531056
"291",4,42,1.4025513795876,3.3739497460626,3.95378320127737,0.535464210982573
"292",4,43,1.4065052046771,3.38319389820216,3.95935014830894,0.542644639977751
"293",4,44,1.4101305218735,3.39237535550679,3.96481839189361,0.54974755533727
"294",4,45,1.41344811905811,3.40147149855481,3.97018028051274,0.556750145961892
"295",4,46,1.4164774749277,3.41045318092405,3.97542396646716,0.563626345851028
"296",4,47,1.41923684106321,3.41928822070217,3.98053543282727,0.570350675545883
"297",4,48,1.42174331866781,3.42794563888913,3.98550097564629,0.576901428300421
"298",4,49,1.4240129303577,3.43639819162667,3.9903087221012,0.583261043704719
"299",4,50,1.42606068735757,3.44462126962562,3.99494804684383,0.589413209089406
"300",4,51,1.42790065242439,3.45258886366491,3.99940725698084,0.595339003312666
"301",4,52,1.42954599879751,3.46026992038379,4.00367145854826,0.601015375846541
"302",4,53,1.43100906544961,3.46762814478955,4.00772240083937,0.606417110566169
"303",4,54,1.43230140889159,3.47462502716994,4.01154021107788,0.611520069718656
"304",4,55,1.43343385176504,3.48122265496344,4.01510504043657,0.616302309896358
"305",4,56,1.43441652843781,3.48738335297908,4.01839687150982,0.620742351281103
"306",4,57,1.43525892780154,3.49306731256404,4.02139410932204,0.624817506062914
"307",4,58,1.43596993345478,3.49823186475061,4.02407307284303,0.628504731198188
"308",4,59,1.43655786144139,3.50283337446794,4.02640899256036,0.631782717934086
"309",4,60,1.43703049570068,3.50682929140248,4.02837708931047,0.634632907777151
"310",4,61,1.43739512137413,3.51017930422284,4.02995307761673,0.637040147591837
"311",4,62,1.43765855610243,3.51284777917596,4.03111434460127,0.638994985690163
"312",4,63,1.43782717943678,3.51480888243874,4.03184267479639,0.640497383539083
"313",4,64,1.43790696047902,3.51605350905884,4.03212810622838,0.641560727944063
"314",4,65,1.43790348385711,3.51659708070553,4.03197351440884,0.642215601950937
"315",4,66,1.43782197413469,3.5164861296174,4.03139888873343,0.642511426364141
"316",4,67,1.43766731874673,3.51579888756391,4.03044254881899,0.642513064846428
"317",4,68,1.43744408954701,3.5146359552698,4.02915673591433,0.642291758091267
"318",4,69,1.43715656304739,3.51310312224139,4.02759833531409,0.641913908072393
"319",4,70,1.43680873942392,3.51129449327082,4.02581923359335,0.641433103041089
"320",4,72.5,1.43569934420926,3.50599461065367,4.02064928790796,0.64000248054011
"321",4,75,1.43428798540672,3.50001395274068,4.01470666013266,0.638449168057363
"322",4,77.5,1.43261882189033,3.49357934603638,4.00814873985611,0.636866562600366
"323",4,80,1.43072925141416,3.48678079015381,4.00106179480834,0.635279360973433
"324",4,82.5,1.42865097069629,3.47967305889416,3.99351510044579,0.633693918858771
"325",4,85,1.42641087280864,3.47230219232736,3.9855735756125,0.632111864469355
"326",4,90,1.42153320752967,3.45693785197485,3.96874799845708,0.628959260222319
"327",4,95,1.41624128541246,3.44098378623538,3.95101576239578,0.625822317514528
"328",4,100,1.41064085343619,3.4246666462189,3.93270703925115,0.622701016019663
"329",5,0,0.3,3,3.5,0.3
"330",5,0.25,0.302467264962852,2.99983898995318,3.49994115611225,0.300319822296262
"331",5,0.5,0.308815308348445,3.00068604502802,3.50143442189109,0.300761544573115
"332",5,1,0.329371601317349,3.00452891244003,3.50766418329502,0.301786263427707
"333",5,2,0.39175123461993,3.01761531494559,3.52851948628962,0.30407292851944
"334",5,3,0.473037456023328,3.03518394908664,3.55657755461336,0.306583568051072
"335",5,4,0.562722625492498,3.05486045159153,3.5879914304809,0.30930488548388
"336",5,5,0.648981920551744,3.0741248305133,3.61853241239909,0.31222833645651
"337",5,6,0.724430462432784,3.0914037658133,3.64550854725071,0.315343773824766
"338",5,7,0.78901401949098,3.1066744755325,3.66885014851769,0.318640585401726
"339",5,8,0.845501417492248,3.12051181273379,3.68953317046442,0.322108637226204
"340",5,9,0.895952378874538,3.13334082537703,3.70829284643388,0.325738748089528
"341",5,10,0.941486180565523,3.14538802917374,3.72552672235902,0.329522841031574
"342",5,11,0.982771807504408,3.15678545495244,3.7414694672412,0.333453917744907
"343",5,12,1.02028944838771,3.16762611785506,3.75628769646643,0.337525950728597
"344",5,13,1.05442475846255,3.17798394551446,3.77011425599562,0.341733745329925
"345",5,14,1.08550431453248,3.18792119229899,3.78306107160104,0.346072797100509
"346",5,15,1.11381221577308,3.19749183861136,3.79522512340952,0.350539155053004
"347",5,16,1.13959952960926,3.20674346905786,3.80669181535971,0.355129293661125
"348",5,17,1.16309037555317,3.21571843822358,3.81753711971613,0.35983999253214
"349",5,18,1.18448617844363,3.22445464874076,3.82782905152825,0.364668220677971
"350",5,19,1.20396882649589,3.23298609505592,3.83762873794633,0.369611021151434
"351",5,20,1.22170312729247,3.2413432520954,3.84699122238042,0.374665390913478
"352",5,21,1.23783878768725,3.24955335118199,3.85596608193919,0.379828149819222
"353",5,22,1.25251205500575,3.2576405652361,3.86459790324449,0.385095791356479
"354",5,23,1.26584710708897,3.26562611285021,3.872926642078,0.39046430613684
"355",5,24,1.27795724933407,3.2735282822943,3.88098787972781,0.395928967161163
"356",5,25,1.28894595882981,3.28136237012587,3.88881298021277,0.40148406390287
"357",5,26,1.29890780419586,3.28914052454847,3.89642914661055,0.407122571354031
"358",5,27,1.30792926218802,3.29687148245829,3.90385937212398,0.412835743114216
"359",5,28,1.31608944702646,3.30456019581721,3.91112228555674,0.418612630661886
"360",5,29,1.32346076485657,3.31220736805835,3.91823190951417,0.424439567053771
"361",5,30,1.33010950322218,3.31980898483613,3.92519739856122,0.430299734898598
"362",5,31,1.33609636358303,3.32735605531147,3.93202292711307,0.436173091422324
"363",5,32,1.34147694352718,3.33483499539586,3.93870806551754,0.442037133940164
"364",5,33,1.34630217427437,3.34222928999143,3.94524914686952,0.447869080217834
"365",5,34,1.35061871824406,3.34952289562851,3.95164199810309,0.453649537827808
"366",5,35,1.35446933080895,3.35670469886284,3.95788552090864,0.45936623734931
"367",5,36,1.35789318982651,3.36377142721373,3.9639840946753,0.465014887007016
"368",5,37,1.3609261961072,3.37072592548979,3.96994635093226,0.470595227984204
"369",5,38,1.36360124761537,3.37757064912317,3.97578014271153,0.476104107045537
"370",5,39,1.36594848989265,3.38430003545606,3.98148655758749,0.481529685473796
"371",5,40,1.36799554492987,3.39089595578828,3.98705630519708,0.48684966251127
"372",5,41,1.36976772048589,3.39732837499335,3.99247018934574,0.492034262435163
"373",5,42,1.37128820165099,3.40356124841701,3.99770371928629,0.497053021278698
"374",5,43,1.37257822627525,3.40956084191929,4.00273369442501,0.501881427056434
"375",5,44,1.37365724572405,3.41529985928845,4.00754158111977,0.506501206614449
"376",5,45,1.37454307228055,3.42075239043937,4.01210965624517,0.510893222506959
"377",5,46,1.37525201438652,3.42588480275876,4.01641380069835,0.515031198515811
"378",5,47,1.37579900079687,3.43065329478727,4.02042140981777,0.518883652405401
"379",5,48,1.37619769461772,3.43500962005199,4.02409579238846,0.522419931214217
"380",5,49,1.37646059810255,3.43890471928695,4.02739902714531,0.525610857421329
"381",5,50,1.37659914899464,3.4422850671242,4.03028896035351,0.528425079820302
"382",5,51,1.37662380912614,3.44509054319659,4.03271713220772,0.53082991099205
"383",5,52,1.37654414591462,3.44725864841941,4.03463153959859,0.532795800994935
"384",5,53,1.37636890733498,3.44873039377558,4.03598051548918,0.534300586439048
"385",5,54,1.37610609088976,3.44946064906522,4.03671987648121,0.535337538209006
"386",5,55,1.37576300705106,3.44943762563109,4.03682759687135,0.535927635498796
"387",5,56,1.37534633760451,3.44870536726156,4.03632233380499,0.536129128873309
"388",5,57,1.37486218928704,3.44737150419088,4.03527260885221,0.536032890914511
"389",5,58,1.37431614307708,3.44558205218396,4.03378088337198,0.535738608015496
"390",5,59,1.37371329946619,3.44347609056592,4.03194980475038,0.535328252298014
"391",5,60,1.37305832001513,3.44115614070813,4.02985821637673,0.53485584158687
"392",5,61,1.37235546547442,3.4386862785961,4.02755804653019,0.534352107626521
"393",5,62,1.37160863072917,3.43610361668357,4.0250820041969,0.53383312127825
"394",5,63,1.37082137680926,3.43342973916479,4.02245173020466,0.533306935099739
"395",5,64,1.36999696018967,3.43067812348577,4.01968312756364,0.532777506951008
"396",5,65,1.36913835959023,3.42785818315507,4.01678922415177,0.532246768076137
"397",5,66,1.36824830047031,3.42497728723118,4.01378154924378,0.53171565941823
"398",5,67,1.36732927740062,3.42204171787669,4.01067073666733,0.531184639899966
"399",5,68,1.36638357448227,3.41905710464061,4.00746675661729,0.530653933772407
"400",5,69,1.36541328397162,3.41602861111732,4.00417898193122,0.530123650800569
"401",5,70,1.3644203232584,3.41296100942925,4.00081618927469,0.529593844739042
"402",5,72.5,1.36184992173825,3.40514896536591,3.99213303465074,0.528271556923184
"403",5,75,1.35917217176833,3.39717844407855,3.98314076061001,0.526952535201745
"404",5,77.5,1.35640628199518,3.38909599541735,3.97392621009808,0.525636800609572
"405",5,80,1.35356784876558,3.38093698058838,3.9645553810398,0.52432435010946
"406",5,82.5,1.35066958898999,3.37272762999542,3.9550772140246,0.523015176430292
"407",5,85,1.34772191789053,3.36448708978468,3.94552740774473,0.521709271559287
"408",5,90,1.34171113330483,3.34796389680509,3.92630871047155,0.519107235713994
"409",5,95,1.33558787277956,3.33143762503181,3.90702990874248,0.516518177574716
"410",5,100,1.32938855513762,3.31494457628533,3.88775834544381,0.513942032416708
"411",6,0,0.3,3,3.5,0.3
"412",6,0.25,0.302522499956538,2.99980028534444,3.49985670734005,0.300288016984539
"413",6,0.5,0.30901805941272,3.00052674688523,3.5010125417668,0.300685323009855
"414",6,1,0.330025495891783,3.00399075341692,3.50603374397826,0.301623001636339
"415",6,2,0.393057900711293,3.01601692246697,3.52305335361087,0.303734112531841
"416",6,3,0.472731819096339,3.0318538344697,3.54546849915827,0.306038153462558
"417",6,4,0.556772916814945,3.0488481208787,3.56944271217489,0.308517665672932
"418",6,5,0.63466810627305,3.06488586418345,3.59176942920753,0.311168521367315
"419",6,6,0.702541563625611,3.07919395037344,3.61124764955333,0.313985899553927
"420",6,7,0.761780854057539,3.09204352227133,3.62828220009383,0.316963990065625
"421",6,8,0.814526311977154,3.10385373922418,3.64351808821918,0.320096547887399
"422",6,9,0.862115967394464,3.11488382290205,3.65735941487079,0.323377356563031
"423",6,10,0.905323171863009,3.12528063607261,3.6700384213029,0.32680051858909
"424",6,11,0.944668858007823,3.13514097824095,3.68171032119543,0.330360602642367
"425",6,12,0.980555567112798,3.14453840719635,3.69249426445866,0.334052693361395
"426",6,13,1.01331761962366,3.15353331505191,3.70248869688034,0.337872381687527
"427",6,14,1.04324293545563,3.16217730273034,3.71177803884047,0.341815721913013
"428",6,15,1.07058460679838,3.17051547325063,3.72043622259499,0.3458791716194
"429",6,16,1.09556796710466,3.1785878026771,3.7285288460614,0.350059523686287
"430",6,17,1.11839533386419,3.18643003233016,3.73611460929311,0.35435383501096
"431",6,18,1.13924941595109,3.19407428518704,3.74324633670583,0.358759353741524
"432",6,19,1.15829589450677,3.20154951045946,3.74997174060868,0.363273445054934
"433",6,20,1.17568546071911,3.20888181340423,3.75633401234894,0.367893514360112
"434",6,21,1.19155547807062,3.21609470296478,3.76237229165026,0.37261692598323
"435",6,22,1.20603137319111,3.22320927613599,3.76812204494576,0.377440914714738
"436",6,23,1.21922782286647,3.23024434973305,3.77361537188191,0.382362486961262
"437",6,24,1.23124978273801,3.23721654498142,3.77888125194333,0.387378307611888
"438",6,25,1.24219338947893,3.24414032675436,3.78394573842109,0.392484568139178
"439",6,26,1.25214675936387,3.25102799678173,3.78883210375828,0.397676831082276
"440",6,27,1.26119070025137,3.25788963864187,3.79356093825833,0.402949846312131
"441",6,28,1.26939934997003,3.26473301224263,3.79815020328948,0.408297336206489
"442",6,29,1.27684075127444,3.27156339794684,3.80261524104658,0.413711751687237
"443",6,30,1.28357737150732,3.27838339779811,3.80696874696714,0.41918401184541
"444",6,31,1.28966657361191,3.28519271739076,3.8112207204059,0.424703261000842
"445",6,32,1.29516104401663,3.29198798237916,3.81537842754311,0.430256713662341
"446",6,33,1.30010918205324,3.29876269331784,3.81944644075057,0.435829711284352
"447",6,34,1.30455545489645,3.30550748688022,3.8234268580707,0.441406169377101
"448",6,35,1.30854072147406,3.31221091634098,3.82731983438236,0.446969593791231
"449",6,36,1.3121025284184,3.31886090113083,3.83112451833305,0.452504684193697
"450",6,37,1.31527538038304,3.32544670164144,3.8348403106101,0.45799913743516
"451",6,38,1.31809098792472,3.33196074648168,3.83846803515065,0.463444766482803
"452",6,39,1.32057849391468,3.33839922613536,3.84201035732445,0.468836977494648
"453",6,40,1.32276468123433,3.34476065875484,3.84547095567271,0.474172407637246
"454",6,41,1.32467416310214,3.35104272675522,3.84885262091729,0.479445673095997
"455",6,42,1.32632955762676,3.35723874912728,3.85215511507222,0.484646712181901
"456",6,43,1.32775164797634,3.36333535016452,3.85537375126292,0.489759841175796
"457",6,44,1.32895952942521,3.3693123111259,3.85849930618095,0.494764921135508
"458",6,45,1.32997074442294,3.37514476805737,3.86151937266621,0.499640276828806
"459",6,46,1.33080140672637,3.38080688526833,3.86442062706336,0.504366016257047
"460",6,47,1.33146631554032,3.38627490299671,3.86719072817732,0.508925564859667
"461",6,48,1.33197906052592,3.3915271931593,3.8698183876337,0.513304037357677
"462",6,49,1.3323521184568,3.39654107442503,3.87229143422465,0.517484829247573
"463",6,50,1.33259694223086,3.40128925568054,3.87459461523073,0.521447700264342
"464",6,51,1.33272404287933,3.4057391975673,3.87670916466593,0.52517001876704
"465",6,52,1.33274306515455,3.40985538866254,3.8786141627603,0.528629280138918
"466",6,53,1.33266285722301,3.41360120987198,3.88028764892047,0.5318037840773
"467",6,54,1.33249153494029,3.41693816596788,3.88170608853435,0.534671379978494
